SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,63013,OPTIDX,0,FINNIFTY-Sep2026-22650-CE,60.0,FINNIFTY 29 SEP 22650 CALL,2026-09-29 14:30:00,22650.0,CE,5.0,M,OP,,
NSE,D,63014,OPTIDX,0,FINNIFTY-Sep2026-22650-PE,60.0,FINNIFTY 29 SEP 22650 PUT,2026-09-29 14:30:00,22650.0,PE,5.0,M,OP,,
NSE,D,63015,OPTIDX,0,FINNIFTY-Sep2026-22750-CE,60.0,FINNIFTY 29 SEP 22750 CALL,2026-09-29 14:30:00,22750.0,CE,5.0,M,OP,,
NSE,D,63016,OPTIDX,0,FINNIFTY-Sep2026-22750-PE,60.0,FINNIFTY 29 SEP 22750 PUT,2026-09-29 14:30:00,22750.0,PE,5.0,M,OP,,
NSE,D,63017,OPTIDX,0,FINNIFTY-Sep2026-22850-CE,60.0,FINNIFTY 29 SEP 22850 CALL,2026-09-29 14:30:00,22850.0,CE,5.0,M,OP,,
NSE,D,63018,OPTIDX,0,FINNIFTY-Sep2026-22850-PE,60.0,FINNIFTY 29 SEP 22850 PUT,2026-09-29 14:30:00,22850.0,PE,5.0,M,OP,,
NSE,D,63019,OPTIDX,0,FINNIFTY-Sep2026-22950-CE,60.0,FINNIFTY 29 SEP 22950 CALL,2026-09-29 14:30:00,22950.0,CE,5.0,M,OP,,
NSE,D,63020,OPTIDX,0,FINNIFTY-Sep2026-22950-PE,60.0,FINNIFTY 29 SEP 22950 PUT,2026-09-29 14:30:00,22950.0,PE,5.0,M,OP,,
NSE,D,63021,OPTIDX,0,FINNIFTY-Sep2026-23050-CE,60.0,FINNIFTY 29 SEP 23050 CALL,2026-09-29 14:30:00,23050.0,CE,5.0,M,OP,,
NSE,D,63022,OPTIDX,0,FINNIFTY-Sep2026-23050-PE,60.0,FINNIFTY 29 SEP 23050 PUT,2026-09-29 14:30:00,23050.0,PE,5.0,M,OP,,
NSE,D,63023,OPTIDX,0,FINNIFTY-Sep2026-23150-CE,60.0,FINNIFTY 29 SEP 23150 CALL,2026-09-29 14:30:00,23150.0,CE,5.0,M,OP,,
NSE,D,63024,OPTIDX,0,FINNIFTY-Sep2026-23150-PE,60.0,FINNIFTY 29 SEP 23150 PUT,2026-09-29 14:30:00,23150.0,PE,5.0,M,OP,,
NSE,D,63025,OPTIDX,0,FINNIFTY-Sep2026-23250-CE,60.0,FINNIFTY 29 SEP 23250 CALL,2026-09-29 14:30:00,23250.0,CE,5.0,M,OP,,
NSE,D,63026,OPTIDX,0,FINNIFTY-Sep2026-23250-PE,60.0,FINNIFTY 29 SEP 23250 PUT,2026-09-29 14:30:00,23250.0,PE,5.0,M,OP,,
NSE,D,63027,OPTIDX,0,FINNIFTY-Sep2026-23350-CE,60.0,FINNIFTY 29 SEP 23350 CALL,2026-09-29 14:30:00,23350.0,CE,5.0,M,OP,,
NSE,D,63028,OPTIDX,0,FINNIFTY-Sep2026-23350-PE,60.0,FINNIFTY 29 SEP 23350 PUT,2026-09-29 14:30:00,23350.0,PE,5.0,M,OP,,
NSE,D,63029,OPTIDX,0,FINNIFTY-Sep2026-23450-CE,60.0,FINNIFTY 29 SEP 23450 CALL,2026-09-29 14:30:00,23450.0,CE,5.0,M,OP,,
NSE,D,63030,OPTIDX,0,FINNIFTY-Sep2026-23450-PE,60.0,FINNIFTY 29 SEP 23450 PUT,2026-09-29 14:30:00,23450.0,PE,5.0,M,OP,,
NSE,D,63031,OPTIDX,0,FINNIFTY-Sep2026-23550-CE,60.0,FINNIFTY 29 SEP 23550 CALL,2026-09-29 14:30:00,23550.0,CE,5.0,M,OP,,
NSE,D,63032,OPTIDX,0,FINNIFTY-Sep2026-23550-PE,60.0,FINNIFTY 29 SEP 23550 PUT,2026-09-29 14:30:00,23550.0,PE,5.0,M,OP,,
NSE,D,63033,OPTIDX,0,FINNIFTY-Sep2026-23650-CE,60.0,FINNIFTY 29 SEP 23650 CALL,2026-09-29 14:30:00,23650.0,CE,5.0,M,OP,,
NSE,D,63034,OPTIDX,0,FINNIFTY-Sep2026-23650-PE,60.0,FINNIFTY 29 SEP 23650 PUT,2026-09-29 14:30:00,23650.0,PE,5.0,M,OP,,
NSE,D,63035,OPTIDX,0,FINNIFTY-Sep2026-23750-CE,60.0,FINNIFTY 29 SEP 23750 CALL,2026-09-29 14:30:00,23750.0,CE,5.0,M,OP,,
NSE,D,63036,OPTIDX,0,FINNIFTY-Sep2026-23750-PE,60.0,FINNIFTY 29 SEP 23750 PUT,2026-09-29 14:30:00,23750.0,PE,5.0,M,OP,,
NSE,D,63037,OPTIDX,0,FINNIFTY-Sep2026-23850-CE,60.0,FINNIFTY 29 SEP 23850 CALL,2026-09-29 14:30:00,23850.0,CE,5.0,M,OP,,
NSE,D,63038,OPTIDX,0,FINNIFTY-Sep2026-23850-PE,60.0,FINNIFTY 29 SEP 23850 PUT,2026-09-29 14:30:00,23850.0,PE,5.0,M,OP,,
NSE,D,63039,OPTIDX,0,FINNIFTY-Sep2026-23950-CE,60.0,FINNIFTY 29 SEP 23950 CALL,2026-09-29 14:30:00,23950.0,CE,5.0,M,OP,,
NSE,D,63040,OPTIDX,0,FINNIFTY-Sep2026-23950-PE,60.0,FINNIFTY 29 SEP 23950 PUT,2026-09-29 14:30:00,23950.0,PE,5.0,M,OP,,
NSE,D,63041,OPTIDX,0,FINNIFTY-Sep2026-24050-CE,60.0,FINNIFTY 29 SEP 24050 CALL,2026-09-29 14:30:00,24050.0,CE,5.0,M,OP,,
NSE,D,63042,OPTIDX,0,FINNIFTY-Sep2026-24050-PE,60.0,FINNIFTY 29 SEP 24050 PUT,2026-09-29 14:30:00,24050.0,PE,5.0,M,OP,,
NSE,D,63043,OPTIDX,0,FINNIFTY-Sep2026-24150-CE,60.0,FINNIFTY 29 SEP 24150 CALL,2026-09-29 14:30:00,24150.0,CE,5.0,M,OP,,
NSE,D,63044,OPTIDX,0,FINNIFTY-Sep2026-24150-PE,60.0,FINNIFTY 29 SEP 24150 PUT,2026-09-29 14:30:00,24150.0,PE,5.0,M,OP,,
NSE,D,63045,OPTIDX,0,FINNIFTY-Sep2026-24250-CE,60.0,FINNIFTY 29 SEP 24250 CALL,2026-09-29 14:30:00,24250.0,CE,5.0,M,OP,,
NSE,D,63046,OPTIDX,0,FINNIFTY-Sep2026-24250-PE,60.0,FINNIFTY 29 SEP 24250 PUT,2026-09-29 14:30:00,24250.0,PE,5.0,M,OP,,
NSE,D,63047,OPTIDX,0,FINNIFTY-Sep2026-24350-CE,60.0,FINNIFTY 29 SEP 24350 CALL,2026-09-29 14:30:00,24350.0,CE,5.0,M,OP,,
NSE,D,63048,OPTIDX,0,FINNIFTY-Sep2026-24350-PE,60.0,FINNIFTY 29 SEP 24350 PUT,2026-09-29 14:30:00,24350.0,PE,5.0,M,OP,,
NSE,D,63049,OPTIDX,0,FINNIFTY-Sep2026-24450-CE,60.0,FINNIFTY 29 SEP 24450 CALL,2026-09-29 14:30:00,24450.0,CE,5.0,M,OP,,
NSE,D,63050,OPTIDX,0,FINNIFTY-Sep2026-24450-PE,60.0,FINNIFTY 29 SEP 24450 PUT,2026-09-29 14:30:00,24450.0,PE,5.0,M,OP,,
NSE,D,63051,OPTIDX,0,FINNIFTY-Sep2026-24550-CE,60.0,FINNIFTY 29 SEP 24550 CALL,2026-09-29 14:30:00,24550.0,CE,5.0,M,OP,,
NSE,D,63052,OPTIDX,0,FINNIFTY-Sep2026-24550-PE,60.0,FINNIFTY 29 SEP 24550 PUT,2026-09-29 14:30:00,24550.0,PE,5.0,M,OP,,
NSE,D,63053,OPTIDX,0,FINNIFTY-Sep2026-24650-CE,60.0,FINNIFTY 29 SEP 24650 CALL,2026-09-29 14:30:00,24650.0,CE,5.0,M,OP,,
NSE,D,63054,OPTIDX,0,FINNIFTY-Sep2026-24650-PE,60.0,FINNIFTY 29 SEP 24650 PUT,2026-09-29 14:30:00,24650.0,PE,5.0,M,OP,,
NSE,D,63055,OPTIDX,0,FINNIFTY-Sep2026-24750-CE,60.0,FINNIFTY 29 SEP 24750 CALL,2026-09-29 14:30:00,24750.0,CE,5.0,M,OP,,
NSE,D,63056,OPTIDX,0,FINNIFTY-Sep2026-24750-PE,60.0,FINNIFTY 29 SEP 24750 PUT,2026-09-29 14:30:00,24750.0,PE,5.0,M,OP,,
NSE,D,63057,OPTIDX,0,FINNIFTY-Sep2026-24850-CE,60.0,FINNIFTY 29 SEP 24850 CALL,2026-09-29 14:30:00,24850.0,CE,5.0,M,OP,,
NSE,D,63058,OPTIDX,0,FINNIFTY-Sep2026-24850-PE,60.0,FINNIFTY 29 SEP 24850 PUT,2026-09-29 14:30:00,24850.0,PE,5.0,M,OP,,
NSE,D,63059,OPTIDX,0,FINNIFTY-Sep2026-24950-CE,60.0,FINNIFTY 29 SEP 24950 CALL,2026-09-29 14:30:00,24950.0,CE,5.0,M,OP,,
NSE,D,63060,OPTIDX,0,FINNIFTY-Sep2026-24950-PE,60.0,FINNIFTY 29 SEP 24950 PUT,2026-09-29 14:30:00,24950.0,PE,5.0,M,OP,,
NSE,D,63061,OPTSTK,0,CHOLAFIN-Oct2026-2000-CE,625.0,CHOLAFIN 27 OCT 2000 CALL,2026-10-27 14:30:00,2000.0,CE,5.0,M,OP,,
NSE,D,63062,OPTSTK,0,CHOLAFIN-Oct2026-2000-PE,625.0,CHOLAFIN 27 OCT 2000 PUT,2026-10-27 14:30:00,2000.0,PE,5.0,M,OP,,
NSE,D,63063,OPTIDX,0,FINNIFTY-Sep2026-25050-CE,60.0,FINNIFTY 29 SEP 25050 CALL,2026-09-29 14:30:00,25050.0,CE,5.0,M,OP,,
NSE,D,63064,OPTIDX,0,FINNIFTY-Sep2026-25050-PE,60.0,FINNIFTY 29 SEP 25050 PUT,2026-09-29 14:30:00,25050.0,PE,5.0,M,OP,,
NSE,D,63065,OPTIDX,0,FINNIFTY-Sep2026-25150-CE,60.0,FINNIFTY 29 SEP 25150 CALL,2026-09-29 14:30:00,25150.0,CE,5.0,M,OP,,
NSE,D,63066,OPTIDX,0,FINNIFTY-Sep2026-25150-PE,60.0,FINNIFTY 29 SEP 25150 PUT,2026-09-29 14:30:00,25150.0,PE,5.0,M,OP,,
NSE,D,63067,OPTIDX,0,FINNIFTY-Sep2026-25250-CE,60.0,FINNIFTY 29 SEP 25250 CALL,2026-09-29 14:30:00,25250.0,CE,5.0,M,OP,,
NSE,D,63068,OPTIDX,0,FINNIFTY-Sep2026-25250-PE,60.0,FINNIFTY 29 SEP 25250 PUT,2026-09-29 14:30:00,25250.0,PE,5.0,M,OP,,
NSE,D,63069,OPTSTK,0,CHOLAFIN-Oct2026-2040-CE,625.0,CHOLAFIN 27 OCT 2040 CALL,2026-10-27 14:30:00,2040.0,CE,5.0,M,OP,,
NSE,D,63070,OPTSTK,0,CHOLAFIN-Oct2026-2040-PE,625.0,CHOLAFIN 27 OCT 2040 PUT,2026-10-27 14:30:00,2040.0,PE,5.0,M,OP,,
NSE,D,63071,OPTSTK,0,CHOLAFIN-Oct2026-2080-CE,625.0,CHOLAFIN 27 OCT 2080 CALL,2026-10-27 14:30:00,2080.0,CE,5.0,M,OP,,
NSE,D,63072,OPTSTK,0,CHOLAFIN-Oct2026-2080-PE,625.0,CHOLAFIN 27 OCT 2080 PUT,2026-10-27 14:30:00,2080.0,PE,5.0,M,OP,,
NSE,D,63073,OPTSTK,0,CHOLAFIN-Oct2026-2120-CE,625.0,CHOLAFIN 27 OCT 2120 CALL,2026-10-27 14:30:00,2120.0,CE,5.0,M,OP,,
NSE,D,63074,OPTSTK,0,CHOLAFIN-Oct2026-2120-PE,625.0,CHOLAFIN 27 OCT 2120 PUT,2026-10-27 14:30:00,2120.0,PE,5.0,M,OP,,
NSE,D,63075,OPTSTK,0,CHOLAFIN-Oct2026-2160-CE,625.0,CHOLAFIN 27 OCT 2160 CALL,2026-10-27 14:30:00,2160.0,CE,5.0,M,OP,,
NSE,D,63076,OPTIDX,0,FINNIFTY-Sep2026-25350-CE,60.0,FINNIFTY 29 SEP 25350 CALL,2026-09-29 14:30:00,25350.0,CE,5.0,M,OP,,
NSE,D,63077,OPTIDX,0,FINNIFTY-Sep2026-25350-PE,60.0,FINNIFTY 29 SEP 25350 PUT,2026-09-29 14:30:00,25350.0,PE,5.0,M,OP,,
NSE,D,63078,OPTIDX,0,FINNIFTY-Sep2026-25450-CE,60.0,FINNIFTY 29 SEP 25450 CALL,2026-09-29 14:30:00,25450.0,CE,5.0,M,OP,,
NSE,D,63079,OPTSTK,0,CHOLAFIN-Oct2026-2160-PE,625.0,CHOLAFIN 27 OCT 2160 PUT,2026-10-27 14:30:00,2160.0,PE,5.0,M,OP,,
NSE,D,63080,OPTSTK,0,CHOLAFIN-Oct2026-2200-CE,625.0,CHOLAFIN 27 OCT 2200 CALL,2026-10-27 14:30:00,2200.0,CE,5.0,M,OP,,
NSE,D,63081,OPTSTK,0,CHOLAFIN-Oct2026-2200-PE,625.0,CHOLAFIN 27 OCT 2200 PUT,2026-10-27 14:30:00,2200.0,PE,5.0,M,OP,,
NSE,D,63082,OPTIDX,0,FINNIFTY-Sep2026-25450-PE,60.0,FINNIFTY 29 SEP 25450 PUT,2026-09-29 14:30:00,25450.0,PE,5.0,M,OP,,
NSE,D,63083,OPTIDX,0,FINNIFTY-Sep2026-25550-CE,60.0,FINNIFTY 29 SEP 25550 CALL,2026-09-29 14:30:00,25550.0,CE,5.0,M,OP,,
NSE,D,63084,OPTIDX,0,FINNIFTY-Sep2026-25550-PE,60.0,FINNIFTY 29 SEP 25550 PUT,2026-09-29 14:30:00,25550.0,PE,5.0,M,OP,,
NSE,D,63085,OPTIDX,0,FINNIFTY-Sep2026-25650-CE,60.0,FINNIFTY 29 SEP 25650 CALL,2026-09-29 14:30:00,25650.0,CE,5.0,M,OP,,
NSE,D,63086,OPTIDX,0,FINNIFTY-Sep2026-25650-PE,60.0,FINNIFTY 29 SEP 25650 PUT,2026-09-29 14:30:00,25650.0,PE,5.0,M,OP,,
NSE,D,63087,OPTIDX,0,FINNIFTY-Sep2026-25750-CE,60.0,FINNIFTY 29 SEP 25750 CALL,2026-09-29 14:30:00,25750.0,CE,5.0,M,OP,,
NSE,D,63088,OPTIDX,0,FINNIFTY-Sep2026-25750-PE,60.0,FINNIFTY 29 SEP 25750 PUT,2026-09-29 14:30:00,25750.0,PE,5.0,M,OP,,
NSE,D,63089,OPTIDX,0,FINNIFTY-Sep2026-25850-CE,60.0,FINNIFTY 29 SEP 25850 CALL,2026-09-29 14:30:00,25850.0,CE,5.0,M,OP,,
NSE,D,63090,OPTIDX,0,FINNIFTY-Sep2026-25850-PE,60.0,FINNIFTY 29 SEP 25850 PUT,2026-09-29 14:30:00,25850.0,PE,5.0,M,OP,,
NSE,D,63091,OPTIDX,0,FINNIFTY-Sep2026-25950-CE,60.0,FINNIFTY 29 SEP 25950 CALL,2026-09-29 14:30:00,25950.0,CE,5.0,M,OP,,
NSE,D,63092,OPTIDX,0,FINNIFTY-Sep2026-25950-PE,60.0,FINNIFTY 29 SEP 25950 PUT,2026-09-29 14:30:00,25950.0,PE,5.0,M,OP,,
NSE,D,63093,OPTIDX,0,FINNIFTY-Sep2026-26050-CE,60.0,FINNIFTY 29 SEP 26050 CALL,2026-09-29 14:30:00,26050.0,CE,5.0,M,OP,,
NSE,D,63094,OPTIDX,0,FINNIFTY-Sep2026-26050-PE,60.0,FINNIFTY 29 SEP 26050 PUT,2026-09-29 14:30:00,26050.0,PE,5.0,M,OP,,
NSE,D,63095,OPTIDX,0,FINNIFTY-Sep2026-26150-CE,60.0,FINNIFTY 29 SEP 26150 CALL,2026-09-29 14:30:00,26150.0,CE,5.0,M,OP,,
NSE,D,63096,OPTIDX,0,FINNIFTY-Sep2026-26150-PE,60.0,FINNIFTY 29 SEP 26150 PUT,2026-09-29 14:30:00,26150.0,PE,5.0,M,OP,,
NSE,D,63097,OPTIDX,0,FINNIFTY-Sep2026-26250-CE,60.0,FINNIFTY 29 SEP 26250 CALL,2026-09-29 14:30:00,26250.0,CE,5.0,M,OP,,
NSE,D,63098,OPTSTK,0,CHOLAFIN-Oct2026-2240-CE,625.0,CHOLAFIN 27 OCT 2240 CALL,2026-10-27 14:30:00,2240.0,CE,5.0,M,OP,,
NSE,D,63099,OPTSTK,0,CHOLAFIN-Oct2026-2240-PE,625.0,CHOLAFIN 27 OCT 2240 PUT,2026-10-27 14:30:00,2240.0,PE,5.0,M,OP,,
NSE,D,63100,OPTIDX,0,FINNIFTY-Sep2026-26250-PE,60.0,FINNIFTY 29 SEP 26250 PUT,2026-09-29 14:30:00,26250.0,PE,5.0,M,OP,,
NSE,D,63101,OPTSTK,0,CHOLAFIN-Oct2026-2320-CE,625.0,CHOLAFIN 27 OCT 2320 CALL,2026-10-27 14:30:00,2320.0,CE,5.0,M,OP,,
NSE,D,63102,OPTSTK,0,CHOLAFIN-Oct2026-2320-PE,625.0,CHOLAFIN 27 OCT 2320 PUT,2026-10-27 14:30:00,2320.0,PE,5.0,M,OP,,
NSE,D,63103,OPTSTK,0,CHOLAFIN-Oct2026-2400-CE,625.0,CHOLAFIN 27 OCT 2400 CALL,2026-10-27 14:30:00,2400.0,CE,5.0,M,OP,,
NSE,D,63104,OPTSTK,0,CHOLAFIN-Oct2026-2400-PE,625.0,CHOLAFIN 27 OCT 2400 PUT,2026-10-27 14:30:00,2400.0,PE,5.0,M,OP,,
NSE,D,63105,OPTSTK,0,CHOLAFIN-Oct2026-2480-CE,625.0,CHOLAFIN 27 OCT 2480 CALL,2026-10-27 14:30:00,2480.0,CE,5.0,M,OP,,
NSE,D,63106,OPTSTK,0,CHOLAFIN-Oct2026-2480-PE,625.0,CHOLAFIN 27 OCT 2480 PUT,2026-10-27 14:30:00,2480.0,PE,5.0,M,OP,,
NSE,D,63107,OPTIDX,0,FINNIFTY-Sep2026-26350-CE,60.0,FINNIFTY 29 SEP 26350 CALL,2026-09-29 14:30:00,26350.0,CE,5.0,M,OP,,
NSE,D,63108,OPTIDX,0,FINNIFTY-Sep2026-26350-PE,60.0,FINNIFTY 29 SEP 26350 PUT,2026-09-29 14:30:00,26350.0,PE,5.0,M,OP,,
NSE,D,63109,OPTIDX,0,FINNIFTY-Sep2026-26450-CE,60.0,FINNIFTY 29 SEP 26450 CALL,2026-09-29 14:30:00,26450.0,CE,5.0,M,OP,,
NSE,D,63110,OPTIDX,0,FINNIFTY-Sep2026-26450-PE,60.0,FINNIFTY 29 SEP 26450 PUT,2026-09-29 14:30:00,26450.0,PE,5.0,M,OP,,
NSE,D,63111,OPTIDX,0,FINNIFTY-Sep2026-26550-CE,60.0,FINNIFTY 29 SEP 26550 CALL,2026-09-29 14:30:00,26550.0,CE,5.0,M,OP,,
NSE,D,63112,OPTIDX,0,FINNIFTY-Sep2026-26550-PE,60.0,FINNIFTY 29 SEP 26550 PUT,2026-09-29 14:30:00,26550.0,PE,5.0,M,OP,,
NSE,D,63113,OPTIDX,0,FINNIFTY-Sep2026-26650-CE,60.0,FINNIFTY 29 SEP 26650 CALL,2026-09-29 14:30:00,26650.0,CE,5.0,M,OP,,
NSE,D,63114,OPTSTK,0,CIPLA-Sep2026-900-CE,425.0,CIPLA 29 SEP 900 CALL,2026-09-29 14:30:00,900.0,CE,5.0,M,OP,,
NSE,D,63115,OPTSTK,0,CIPLA-Sep2026-900-PE,425.0,CIPLA 29 SEP 900 PUT,2026-09-29 14:30:00,900.0,PE,5.0,M,OP,,
NSE,D,63116,OPTSTK,0,CIPLA-Sep2026-940-CE,425.0,CIPLA 29 SEP 940 CALL,2026-09-29 14:30:00,940.0,CE,5.0,M,OP,,
NSE,D,63117,OPTSTK,0,CIPLA-Sep2026-940-PE,425.0,CIPLA 29 SEP 940 PUT,2026-09-29 14:30:00,940.0,PE,5.0,M,OP,,
NSE,D,63118,OPTSTK,0,CIPLA-Sep2026-980-CE,425.0,CIPLA 29 SEP 980 CALL,2026-09-29 14:30:00,980.0,CE,5.0,M,OP,,
NSE,D,63119,OPTIDX,0,FINNIFTY-Sep2026-26650-PE,60.0,FINNIFTY 29 SEP 26650 PUT,2026-09-29 14:30:00,26650.0,PE,5.0,M,OP,,
NSE,D,63120,OPTIDX,0,FINNIFTY-Sep2026-26750-CE,60.0,FINNIFTY 29 SEP 26750 CALL,2026-09-29 14:30:00,26750.0,CE,5.0,M,OP,,
NSE,D,63121,OPTSTK,0,CIPLA-Sep2026-980-PE,425.0,CIPLA 29 SEP 980 PUT,2026-09-29 14:30:00,980.0,PE,5.0,M,OP,,
NSE,D,63122,OPTSTK,0,CIPLA-Sep2026-1020-CE,425.0,CIPLA 29 SEP 1020 CALL,2026-09-29 14:30:00,1020.0,CE,5.0,M,OP,,
NSE,D,63123,OPTSTK,0,CIPLA-Sep2026-1020-PE,425.0,CIPLA 29 SEP 1020 PUT,2026-09-29 14:30:00,1020.0,PE,5.0,M,OP,,
NSE,D,63124,OPTIDX,0,FINNIFTY-Sep2026-26750-PE,60.0,FINNIFTY 29 SEP 26750 PUT,2026-09-29 14:30:00,26750.0,PE,5.0,M,OP,,
NSE,D,63125,OPTIDX,0,FINNIFTY-Sep2026-26850-CE,60.0,FINNIFTY 29 SEP 26850 CALL,2026-09-29 14:30:00,26850.0,CE,5.0,M,OP,,
NSE,D,63126,OPTIDX,0,FINNIFTY-Sep2026-26850-PE,60.0,FINNIFTY 29 SEP 26850 PUT,2026-09-29 14:30:00,26850.0,PE,5.0,M,OP,,
NSE,D,63127,OPTIDX,0,FINNIFTY-Sep2026-26950-CE,60.0,FINNIFTY 29 SEP 26950 CALL,2026-09-29 14:30:00,26950.0,CE,5.0,M,OP,,
NSE,D,63128,OPTIDX,0,FINNIFTY-Sep2026-26950-PE,60.0,FINNIFTY 29 SEP 26950 PUT,2026-09-29 14:30:00,26950.0,PE,5.0,M,OP,,
NSE,D,63129,OPTIDX,0,FINNIFTY-Sep2026-27050-CE,60.0,FINNIFTY 29 SEP 27050 CALL,2026-09-29 14:30:00,27050.0,CE,5.0,M,OP,,
NSE,D,63130,OPTIDX,0,FINNIFTY-Sep2026-27050-PE,60.0,FINNIFTY 29 SEP 27050 PUT,2026-09-29 14:30:00,27050.0,PE,5.0,M,OP,,
NSE,D,63131,OPTSTK,0,CIPLA-Sep2026-1110-CE,425.0,CIPLA 29 SEP 1110 CALL,2026-09-29 14:30:00,1110.0,CE,5.0,M,OP,,
NSE,D,63132,OPTSTK,0,CIPLA-Sep2026-1110-PE,425.0,CIPLA 29 SEP 1110 PUT,2026-09-29 14:30:00,1110.0,PE,5.0,M,OP,,
NSE,D,63133,OPTSTK,0,CIPLA-Sep2026-1130-CE,425.0,CIPLA 29 SEP 1130 CALL,2026-09-29 14:30:00,1130.0,CE,5.0,M,OP,,
NSE,D,63134,OPTSTK,0,CIPLA-Sep2026-1130-PE,425.0,CIPLA 29 SEP 1130 PUT,2026-09-29 14:30:00,1130.0,PE,5.0,M,OP,,
NSE,D,63135,OPTIDX,0,FINNIFTY-Sep2026-27150-CE,60.0,FINNIFTY 29 SEP 27150 CALL,2026-09-29 14:30:00,27150.0,CE,5.0,M,OP,,
NSE,D,63136,OPTIDX,0,FINNIFTY-Sep2026-27150-PE,60.0,FINNIFTY 29 SEP 27150 PUT,2026-09-29 14:30:00,27150.0,PE,5.0,M,OP,,
NSE,D,63137,OPTIDX,0,FINNIFTY-Sep2026-27250-CE,60.0,FINNIFTY 29 SEP 27250 CALL,2026-09-29 14:30:00,27250.0,CE,5.0,M,OP,,
NSE,D,63138,OPTIDX,0,FINNIFTY-Sep2026-27250-PE,60.0,FINNIFTY 29 SEP 27250 PUT,2026-09-29 14:30:00,27250.0,PE,5.0,M,OP,,
NSE,D,63139,OPTIDX,0,FINNIFTY-Sep2026-27350-CE,60.0,FINNIFTY 29 SEP 27350 CALL,2026-09-29 14:30:00,27350.0,CE,5.0,M,OP,,
NSE,D,63140,OPTIDX,0,FINNIFTY-Sep2026-27350-PE,60.0,FINNIFTY 29 SEP 27350 PUT,2026-09-29 14:30:00,27350.0,PE,5.0,M,OP,,
NSE,D,63141,OPTIDX,0,FINNIFTY-Sep2026-27450-CE,60.0,FINNIFTY 29 SEP 27450 CALL,2026-09-29 14:30:00,27450.0,CE,5.0,M,OP,,
NSE,D,63142,OPTIDX,0,FINNIFTY-Sep2026-27450-PE,60.0,FINNIFTY 29 SEP 27450 PUT,2026-09-29 14:30:00,27450.0,PE,5.0,M,OP,,
NSE,D,63143,OPTIDX,0,FINNIFTY-Sep2026-27550-CE,60.0,FINNIFTY 29 SEP 27550 CALL,2026-09-29 14:30:00,27550.0,CE,5.0,M,OP,,
NSE,D,63144,OPTSTK,0,CIPLA-Sep2026-1150-CE,425.0,CIPLA 29 SEP 1150 CALL,2026-09-29 14:30:00,1150.0,CE,5.0,M,OP,,
NSE,D,63145,OPTSTK,0,CIPLA-Sep2026-1150-PE,425.0,CIPLA 29 SEP 1150 PUT,2026-09-29 14:30:00,1150.0,PE,5.0,M,OP,,
NSE,D,63146,OPTSTK,0,CIPLA-Sep2026-1170-CE,425.0,CIPLA 29 SEP 1170 CALL,2026-09-29 14:30:00,1170.0,CE,5.0,M,OP,,
NSE,D,63147,OPTSTK,0,CIPLA-Sep2026-1170-PE,425.0,CIPLA 29 SEP 1170 PUT,2026-09-29 14:30:00,1170.0,PE,5.0,M,OP,,
NSE,D,63148,OPTSTK,0,CIPLA-Sep2026-1190-CE,425.0,CIPLA 29 SEP 1190 CALL,2026-09-29 14:30:00,1190.0,CE,5.0,M,OP,,
NSE,D,63149,OPTSTK,0,CIPLA-Sep2026-1190-PE,425.0,CIPLA 29 SEP 1190 PUT,2026-09-29 14:30:00,1190.0,PE,5.0,M,OP,,
NSE,D,63150,OPTIDX,0,FINNIFTY-Sep2026-27550-PE,60.0,FINNIFTY 29 SEP 27550 PUT,2026-09-29 14:30:00,27550.0,PE,5.0,M,OP,,
NSE,D,63151,OPTIDX,0,FINNIFTY-Sep2026-27650-CE,60.0,FINNIFTY 29 SEP 27650 CALL,2026-09-29 14:30:00,27650.0,CE,5.0,M,OP,,
NSE,D,63152,OPTIDX,0,FINNIFTY-Sep2026-27650-PE,60.0,FINNIFTY 29 SEP 27650 PUT,2026-09-29 14:30:00,27650.0,PE,5.0,M,OP,,
NSE,D,63153,OPTIDX,0,FINNIFTY-Sep2026-27750-CE,60.0,FINNIFTY 29 SEP 27750 CALL,2026-09-29 14:30:00,27750.0,CE,5.0,M,OP,,
NSE,D,63154,OPTSTK,0,CIPLA-Sep2026-1210-CE,425.0,CIPLA 29 SEP 1210 CALL,2026-09-29 14:30:00,1210.0,CE,5.0,M,OP,,
NSE,D,63155,OPTSTK,0,CIPLA-Sep2026-1210-PE,425.0,CIPLA 29 SEP 1210 PUT,2026-09-29 14:30:00,1210.0,PE,5.0,M,OP,,
NSE,D,63156,OPTSTK,0,CIPLA-Sep2026-1230-CE,425.0,CIPLA 29 SEP 1230 CALL,2026-09-29 14:30:00,1230.0,CE,5.0,M,OP,,
NSE,D,63157,OPTSTK,0,CIPLA-Sep2026-1230-PE,425.0,CIPLA 29 SEP 1230 PUT,2026-09-29 14:30:00,1230.0,PE,5.0,M,OP,,
